File Name,Caption,image_file_path,label_class
traffic_incident_image0381.jpg,the scene at the scene of the shooting in the area of the school,.\AIDER\traffic_incident\traffic_incident_image0381.jpg,3
flood_image0349.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0349.jpg,2
traffic_incident_image0084.jpg,a large pile of garbage is seen in the middle of a highway,.\AIDER\traffic_incident\traffic_incident_image0084.jpg,3
fire_image0268.jpg,a fire burns in the distance of a city,.\AIDER\fire\fire_image0268.jpg,1
fire_image0329.jpg,a fire burns in the village of a village in the outskirts of the outskirts of the city of moga,.\AIDER\fire\fire_image0329.jpg,1
collapsed_building_image0349.jpg,a house that has been destroyed by the tornado,.\AIDER\collapsed_building\collapsed_building_image0349.jpg,0
traffic_incident_image0430.jpg,a car is seen after it crashed on the highway,.\AIDER\traffic_incident\traffic_incident_image0430.jpg,3
fire_image0061.jpg,a large fire is seen in the distance of a large forest,.\AIDER\fire\fire_image0061.jpg,1
fire_image0407.jpg,a fire burning in the middle of a field,.\AIDER\fire\fire_image0407.jpg,1
fire_image0503.jpg,a fire is burning in the middle of a highway,.\AIDER\fire\fire_image0503.jpg,1
traffic_incident_image0371.jpg,a car is parked on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0371.jpg,3
traffic_incident_image0442.jpg,a truck crashed on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0442.jpg,3
traffic_incident_image0066.jpg,a truck is seen on the side of a highway as emergency personnel work to remove it from the side,.\AIDER\traffic_incident\traffic_incident_image0066.jpg,3
flood_image0312.jpg,a flooded street in a residential neighborhood,.\AIDER\flooded_areas\flood_image0312.jpg,2
traffic_incident_image0327.jpg,the scene of a fatal crash on interstate in the state of tennessee,.\AIDER\traffic_incident\traffic_incident_image0327.jpg,3
collapsed_building_image0137.jpg,a large pile of debris is seen in the middle of the city,.\AIDER\collapsed_building\collapsed_building_image0137.jpg,0
collapsed_building_image0459.jpg,the scene of the fire in the city of seattle,.\AIDER\collapsed_building\collapsed_building_image0459.jpg,0
collapsed_building_image0376.jpg,the destruction of the house in the town of kaki,.\AIDER\collapsed_building\collapsed_building_image0376.jpg,0
flood_image0337.jpg,a flooded street in the aftermath of hurricane sandy,.\AIDER\flooded_areas\flood_image0337.jpg,2
collapsed_building_image0334.jpg,a pile of junk in the middle of a city,.\AIDER\collapsed_building\collapsed_building_image0334.jpg,0
traffic_incident_image0464.jpg,a car crashed into a building in the middle of the city,.\AIDER\traffic_incident\traffic_incident_image0464.jpg,3
traffic_incident_image0147.jpg,the scene of a fatal crash on interstate in kansas,.\AIDER\traffic_incident\traffic_incident_image0147.jpg,3
traffic_incident_image0408.jpg,the scene of a shooting at the intersection of west and west streets in chicago,.\AIDER\traffic_incident\traffic_incident_image0408.jpg,3
traffic_incident_image0241.jpg,a car crashed on the side of the road in the desert,.\AIDER\traffic_incident\traffic_incident_image0241.jpg,3
flood_image0456.jpg,flooding in the area of a residential neighborhood,.\AIDER\flooded_areas\flood_image0456.jpg,2
fire_image0306.jpg,a fire burns through the trees in the mountains,.\AIDER\fire\fire_image0306.jpg,1
traffic_incident_image0043.jpg,a large truck crashed on the side of the highway in the town of west bend,.\AIDER\traffic_incident\traffic_incident_image0043.jpg,3
fire_image0095.jpg,"a fire is seen in the middle of the town of st louis, on monday, july 20, 2012",.\AIDER\fire\fire_image0095.jpg,1
traffic_incident_image0340.jpg,a car crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0340.jpg,3
flood_image0471.jpg,"aerial view of flooded houses in the city of san, california",.\AIDER\flooded_areas\flood_image0471.jpg,2
flood_image0009.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0009.jpg,2
fire_image0400.jpg,a fire is seen from above the scene of a car fire on the side of a road,.\AIDER\fire\fire_image0400.jpg,1
flood_image0242.jpg,"flooding in the village of strett, france",.\AIDER\flooded_areas\flood_image0242.jpg,2
traffic_incident_image0415.jpg,a parking lot with cars parked in it,.\AIDER\traffic_incident\traffic_incident_image0415.jpg,3
traffic_incident_image0072.jpg,a truck is on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0072.jpg,3
collapsed_building_image0329.jpg,a collapsed building in the rubble of a building in the city of kabul,.\AIDER\collapsed_building\collapsed_building_image0329.jpg,0
flood_image0026.jpg,a car is submerged in flood water on a street,.\AIDER\flooded_areas\flood_image0026.jpg,2
collapsed_building_image0319.jpg,a man walks through rubble at the site of a collapsed building in the city of kabul on november 11 2013,.\AIDER\collapsed_building\collapsed_building_image0319.jpg,0
traffic_incident_image0004.jpg,"a car crashed into a building in the bronx neighborhood of new york on monday, oct 11, 2013",.\AIDER\traffic_incident\traffic_incident_image0004.jpg,3
flood_image0354.jpg,flooding in the suburbs of the city of edmonton,.\AIDER\flooded_areas\flood_image0354.jpg,2
traffic_incident_image0213.jpg,a truck is seen on the side of a road in the mountains,.\AIDER\traffic_incident\traffic_incident_image0213.jpg,3
collapsed_building_image0168.jpg,a fire damaged a building in the 600 block of west 23rd street in the building was destroyed by a fire,.\AIDER\collapsed_building\collapsed_building_image0168.jpg,0
collapsed_building_image0013.jpg,"the remains of the former person power station in the city of person, which was destroyed by the fire",.\AIDER\collapsed_building\collapsed_building_image0013.jpg,0
traffic_incident_image0412.jpg,a truck is parked in a residential area,.\AIDER\traffic_incident\traffic_incident_image0412.jpg,3
collapsed_building_image0172.jpg,a house is seen in the aftermath of a collapsed building,.\AIDER\collapsed_building\collapsed_building_image0172.jpg,0
fire_image0139.jpg,a fire burns through the trees in the hills near the town of santa feli,.\AIDER\fire\fire_image0139.jpg,1
flood_image0053.jpg,"a flooded street in the town of lakeland, texas",.\AIDER\flooded_areas\flood_image0053.jpg,2
collapsed_building_image0261.jpg,a large pile of rubbles in the city of mumbai,.\AIDER\collapsed_building\collapsed_building_image0261.jpg,0
flood_image0417.jpg,a flooded street in the city of hiroshima,.\AIDER\flooded_areas\flood_image0417.jpg,2
traffic_incident_image0155.jpg,the truck was seen on the highway as it was being towed,.\AIDER\traffic_incident\traffic_incident_image0155.jpg,3
fire_image0391.jpg,a large fire in the sky,.\AIDER\fire\fire_image0391.jpg,1
fire_image0162.jpg,a forest fire burns through the trees,.\AIDER\fire\fire_image0162.jpg,1
collapsed_building_image0259.jpg,the collapsed roof of a building in sydney,.\AIDER\collapsed_building\collapsed_building_image0259.jpg,0
flood_image0506.jpg,"a flooded neighborhood in the city of new york, new york, new york, new york, new york",.\AIDER\flooded_areas\flood_image0506.jpg,2
fire_image0334.jpg,a large crowd of people are gathered around a burning building,.\AIDER\fire\fire_image0334.jpg,1
fire_image0357.jpg,a large fire is burning in the middle of a forest,.\AIDER\fire\fire_image0357.jpg,1
traffic_incident_image0394.jpg,the scene of the crash on the bruce highway in the northern territory,.\AIDER\traffic_incident\traffic_incident_image0394.jpg,3
collapsed_building_image0139.jpg,the remains of the building,.\AIDER\collapsed_building\collapsed_building_image0139.jpg,0
fire_image0383.jpg,"a helicopter flies over a fire burning in the hills near the town of santa, california",.\AIDER\fire\fire_image0383.jpg,1
traffic_incident_image0320.jpg,a car crashed into a pedestrian bridge in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\traffic_incident\traffic_incident_image0320.jpg,3
fire_image0039.jpg,"a fire burns in the hills of santa feli, california",.\AIDER\fire\fire_image0039.jpg,1
collapsed_building_image0320.jpg,"the aftermath of the town of san, california, on march 29, 2012",.\AIDER\collapsed_building\collapsed_building_image0320.jpg,0
traffic_incident_image0001.jpg,the scene at the scene where the man was killed,.\AIDER\traffic_incident\traffic_incident_image0001.jpg,3
flood_image0230.jpg,flooding in the city of detroit,.\AIDER\flooded_areas\flood_image0230.jpg,2
flood_image0171.jpg,a flooded street in a residential neighborhood,.\AIDER\flooded_areas\flood_image0171.jpg,2
fire_image0048.jpg,"a fire burns in the hills above a residential area in santa, california",.\AIDER\fire\fire_image0048.jpg,1
collapsed_building_image0140.jpg,the remains of the building are seen in this aerial photo,.\AIDER\collapsed_building\collapsed_building_image0140.jpg,0
traffic_incident_image0368.jpg,a truck crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0368.jpg,3
fire_image0021.jpg,a large pile of garbage is seen in this aerial photo,.\AIDER\fire\fire_image0021.jpg,1
collapsed_building_image0225.jpg,a house is surrounded by rubble in the aftermath of the earthquake,.\AIDER\collapsed_building\collapsed_building_image0225.jpg,0
fire_image0213.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0213.jpg,1
fire_image0276.jpg,a large oil refinery with a lot of smoke coming out of it,.\AIDER\fire\fire_image0276.jpg,1
traffic_incident_image0196.jpg,a car crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0196.jpg,3
collapsed_building_image0326.jpg,a large building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0326.jpg,0
flood_image0257.jpg,flooding in the city of townsville,.\AIDER\flooded_areas\flood_image0257.jpg,2
fire_image0204.jpg,the fire at the former building in downtown,.\AIDER\fire\fire_image0204.jpg,1
fire_image0336.jpg,a large fire is seen from above the building,.\AIDER\fire\fire_image0336.jpg,1
collapsed_building_image0194.jpg,a large building that is in the middle of a city,.\AIDER\collapsed_building\collapsed_building_image0194.jpg,0
fire_image0063.jpg,aerial view of a burning field,.\AIDER\fire\fire_image0063.jpg,1
fire_image0436.jpg,a fire burning through the sky,.\AIDER\fire\fire_image0436.jpg,1
collapsed_building_image0504.jpg,a view of the city of aleppo after the blast,.\AIDER\collapsed_building\collapsed_building_image0504.jpg,0
flood_image0304.jpg,a large circular structure,.\AIDER\flooded_areas\flood_image0304.jpg,2
traffic_incident_image0240.jpg,a truck crashed on the northbound highway in the area of the town of person,.\AIDER\traffic_incident\traffic_incident_image0240.jpg,3
traffic_incident_image0268.jpg,a car fire is seen in this aerial image,.\AIDER\traffic_incident\traffic_incident_image0268.jpg,3
collapsed_building_image0004.jpg,"a house is seen in the aftermath of a tornado in moore, texas",.\AIDER\collapsed_building\collapsed_building_image0004.jpg,0
flood_image0330.jpg,"a flooded street in the city of san, california",.\AIDER\flooded_areas\flood_image0330.jpg,2
collapsed_building_image0468.jpg,a building is seen in the aftermath of a building collapse in the philippines,.\AIDER\collapsed_building\collapsed_building_image0468.jpg,0
collapsed_building_image0006.jpg,"a house fire in the area of the town of palm beach, florida",.\AIDER\collapsed_building\collapsed_building_image0006.jpg,0
flood_image0371.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0371.jpg,2
fire_image0037.jpg,a fire burns in the forest near the town of santa feli,.\AIDER\fire\fire_image0037.jpg,1
collapsed_building_image0229.jpg,the wreckage of a plane that crashed in the aftermath of the airport,.\AIDER\collapsed_building\collapsed_building_image0229.jpg,0
fire_image0032.jpg,a large fire is burning in the mountains,.\AIDER\fire\fire_image0032.jpg,1
collapsed_building_image0243.jpg,aerial view of paris from the eiffure tower,.\AIDER\collapsed_building\collapsed_building_image0243.jpg,0
fire_image0388.jpg,a fire is burning in the middle of a street,.\AIDER\fire\fire_image0388.jpg,1
traffic_incident_image0098.jpg,a truck that has crashed into a house,.\AIDER\traffic_incident\traffic_incident_image0098.jpg,3
flood_image0185.jpg,a flooded area with houses and trees,.\AIDER\flooded_areas\flood_image0185.jpg,2
traffic_incident_image0244.jpg,"a car crashed into a building in the city of los on monday, oct 11, 2013",.\AIDER\traffic_incident\traffic_incident_image0244.jpg,3
fire_image0332.jpg,a large fire is seen from the air,.\AIDER\fire\fire_image0332.jpg,1
flood_image0416.jpg,flooding in the midwest,.\AIDER\flooded_areas\flood_image0416.jpg,2
flood_image0148.jpg,a flooded street in the town of bunongo,.\AIDER\flooded_areas\flood_image0148.jpg,2
traffic_incident_image0455.jpg,a view of the intersection of the intersection of the intersection and the intersection of the intersection,.\AIDER\traffic_incident\traffic_incident_image0455.jpg,3
fire_image0151.jpg,a fire is seen in the middle of a neighborhood in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\fire\fire_image0151.jpg,1
flood_image0204.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0204.jpg,2
collapsed_building_image0315.jpg,"an aerial view of the collapsed buildings in the town of san on november 11, 2013",.\AIDER\collapsed_building\collapsed_building_image0315.jpg,0
fire_image0181.jpg,a house fire in the area of the town of west sacramento,.\AIDER\fire\fire_image0181.jpg,1
traffic_incident_image0063.jpg,a truck crashed into a building in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\traffic_incident\traffic_incident_image0063.jpg,3
